Source,Target,Weight
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x540a9f99bb730631bf243a34b19fd00ba8cf315c,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xf039fe26456901f863c873556f40fb207c6c9c18,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xe4db97a2aafbfef40d1a4ae8b709f61d6756f8e1,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xf039fe26456901f863c873556f40fb207c6c9c18,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x87ee36f780ae843a78d5735867bc1c13792b7b11,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x3fd939b017b31eaadf9ae50c7ff7fa5c0661d47c,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x61167073e31b1dad85a3e531211c7b8f1e5cae72,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x3fd939b017b31eaadf9ae50c7ff7fa5c0661d47c,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x3fd939b017b31eaadf9ae50c7ff7fa5c0661d47c,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xa3fa99a148fa48d14ed51d610c367c61876997f1,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x61167073e31b1dad85a3e531211c7b8f1e5cae72,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x87ee36f780ae843a78d5735867bc1c13792b7b11,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xa3fa99a148fa48d14ed51d610c367c61876997f1,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xa3fa99a148fa48d14ed51d610c367c61876997f1,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x540a9f99bb730631bf243a34b19fd00ba8cf315c,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xebe0c8d842aa5a57d7bef8e524deaba676f91cd1,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x540a9f99bb730631bf243a34b19fd00ba8cf315c,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xa3fa99a148fa48d14ed51d610c367c61876997f1,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xa3fa99a148fa48d14ed51d610c367c61876997f1,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x1111111254fb6c44bac0bed2854e76f90643097d,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x1111111254fb6c44bac0bed2854e76f90643097d,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x1111111254fb6c44bac0bed2854e76f90643097d,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xd6df932a45c0f255f85145f286ea0b292b21c90b,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xd6df932a45c0f255f85145f286ea0b292b21c90b,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x61167073e31b1dad85a3e531211c7b8f1e5cae72,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x87ee36f780ae843a78d5735867bc1c13792b7b11,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x3fd939b017b31eaadf9ae50c7ff7fa5c0661d47c,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x3fd939b017b31eaadf9ae50c7ff7fa5c0661d47c,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x61167073e31b1dad85a3e531211c7b8f1e5cae72,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x87ee36f780ae843a78d5735867bc1c13792b7b11,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x87ee36f780ae843a78d5735867bc1c13792b7b11,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x3fd939b017b31eaadf9ae50c7ff7fa5c0661d47c,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x87ee36f780ae843a78d5735867bc1c13792b7b11,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xd6df932a45c0f255f85145f286ea0b292b21c90b,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xd6df932a45c0f255f85145f286ea0b292b21c90b,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x3fd939b017b31eaadf9ae50c7ff7fa5c0661d47c,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x87ee36f780ae843a78d5735867bc1c13792b7b11,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x3fd939b017b31eaadf9ae50c7ff7fa5c0661d47c,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x61167073e31b1dad85a3e531211c7b8f1e5cae72,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x61167073e31b1dad85a3e531211c7b8f1e5cae72,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x61167073e31b1dad85a3e531211c7b8f1e5cae72,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xe4b3ccbb1e48c579ea3d764fb258bc908e46487e,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x5a0801bad20b6c62d86c566ca90688a6b9ea1d3f,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x1d8b86e3d88cdb2d34688e87e72f388cb541b7c8,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x584611da226b4d4c0c4d880e6f1e0c0e8522f3ae,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xc0788a3ad43d79aa53b09c2eacc313a787d1d607,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xe4b3ccbb1e48c579ea3d764fb258bc908e46487e,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x1111111254fb6c44bac0bed2854e76f90643097d,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x1111111254fb6c44bac0bed2854e76f90643097d,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x1111111254fb6c44bac0bed2854e76f90643097d,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x1111111254fb6c44bac0bed2854e76f90643097d,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x1111111254fb6c44bac0bed2854e76f90643097d,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x1111111254fb6c44bac0bed2854e76f90643097d,1
0xe7804c37c13166ff0b37f5ae0bb07a3aebb6e245,0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xe4b3ccbb1e48c579ea3d764fb258bc908e46487e,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xd6df932a45c0f255f85145f286ea0b292b21c90b,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x357d51124f59836ded84c8a1730d72b749d8bc23,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x584611da226b4d4c0c4d880e6f1e0c0e8522f3ae,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xd32f3139a214034a0f9777c87ee0a064c1ff6ae2,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xc0788a3ad43d79aa53b09c2eacc313a787d1d607,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x9da4048550c1a73686e594f726310f0b0585fba3,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x4a35582a710e1f4b2030a3f826da20bfb6703c09,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x5a0801bad20b6c62d86c566ca90688a6b9ea1d3f,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xdad97f7713ae9437fa9249920ec8507e5fbb23d3,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x1d8b86e3d88cdb2d34688e87e72f388cb541b7c8,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x1111111254fb6c44bac0bed2854e76f90643097d,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1
0x040b5f7de5b22a7a409bfa9b0e1131da6cc9143b,0x357d51124f59836ded84c8a1730d72b749d8bc23,1
